domain,nameserver,ip,request,response,tc
samenbouwenaanbereikbaarheid.nl,rita.ns.cloudflare.com.,172.64.32.140,114,131,
samenbouwenaanbereikbaarheid.nl,alan.ns.cloudflare.com.,172.64.33.57,114,131,
climateagenda.minienm.nl,webhost-s01.innovines.nl.,212.11.88.22,107,130,
climateagenda.minienm.nl,d01.mns-nw.nl.,212.11.88.22,107,130,
klimaatagenda.minienm.nl,webhost-s01.innovines.nl.,212.11.88.22,107,130,
klimaatagenda.minienm.nl,d01.mns-nw.nl.,212.11.88.22,107,130,
nationaalgeoregister.nl,ns6.dnsmadeeasy.com.,208.80.124.13,106,130,
nationaalgeoregister.nl,ns5.dnsmadeeasy.com.,208.94.148.13,106,130,
nationaalgeoregister.nl,ns7.dnsmadeeasy.com.,208.80.126.13,106,130,
werkenbijhetkadaster.nl,ns5.dnsmadeeasy.com.,208.94.148.13,106,130,
werkenbijhetkadaster.nl,ns6.dnsmadeeasy.com.,208.80.124.13,106,130,
werkenbijhetkadaster.nl,ns7.dnsmadeeasy.com.,208.80.126.13,106,130,
com.br,d.dns.br.,200.219.154.10,89,125,
com.br,c.dns.br.,200.192.233.10,89,125,
com.br,a.dns.br.,200.219.148.10,89,125,
justitieleinterventies.nl,zoe.ns.cloudflare.com.,173.245.58.149,108,125,
justitieleinterventies.nl,brett.ns.cloudflare.com.,173.245.59.76,108,125,
verbeterdekaart.nl,ns6.dnsmadeeasy.com.,208.80.124.13,101,125,
verbeterdekaart.nl,ns5.dnsmadeeasy.com.,208.94.148.13,101,125,
verbeterdekaart.nl,ns7.dnsmadeeasy.com.,208.80.126.13,101,125,
imagine.minienm.nl,webhost-s01.innovines.nl.,212.11.88.22,101,124,
imagine.minienm.nl,d01.mns-nw.nl.,212.11.88.22,101,124,
wozwaardeloket.nl,ns5.dnsmadeeasy.com.,208.94.148.13,100,124,
wozwaardeloket.nl,ns6.dnsmadeeasy.com.,208.80.124.13,100,124,
wozwaardeloket.nl,ns7.dnsmadeeasy.com.,208.80.126.13,100,124,
boa-expertisecentrum.nl,lara.ns.cloudflare.com.,172.64.32.128,106,123,
boa-expertisecentrum.nl,weston.ns.cloudflare.com.,172.64.35.138,106,123,
zonmw-jeugdmagazines.nl,algin.ns.cloudflare.com.,108.162.193.61,106,123,
zonmw-jeugdmagazines.nl,malavika.ns.cloudflare.com.,162.159.38.165,106,123,
mijnkombijdepolitie.nl,mona.ns.cloudflare.com.,173.245.58.206,105,122,
mijnkombijdepolitie.nl,graham.ns.cloudflare.com.,172.64.33.171,105,122,
politieenwetenschap.nl,perla.ns.cloudflare.com.,162.159.38.203,105,122,
politieenwetenschap.nl,rommy.ns.cloudflare.com.,108.162.195.20,105,122,
topotijdreis.nl,ns6.dnsmadeeasy.com.,208.80.124.13,98,122,
topotijdreis.nl,ns7.dnsmadeeasy.com.,208.80.126.13,98,122,
topotijdreis.nl,ns5.dnsmadeeasy.com.,208.94.148.13,98,122,
waardigheidentrots.nl,zoe.ns.cloudflare.com.,108.162.192.149,104,121,
waardigheidentrots.nl,brett.ns.cloudflare.com.,173.245.59.76,104,121,
www.werkenbijderdw.nl,ns0067.secondary.cloudflare.com.,162.159.32.68,104,121,
www.werkenbijderdw.nl,ns0142.secondary.cloudflare.com.,162.159.33.17,104,121,
brandweer.nl,ns10.networkoperations.nl.,185.250.161.4,95,120,
brandweer.nl,ns11.networkoperations.nl.,185.250.161.5,95,120,
inspireaanmerking.nl,igor.ns.cloudflare.com.,172.64.33.119,103,120,
inspireaanmerking.nl,lady.ns.cloudflare.com.,172.64.32.127,103,120,
klicviewer.nl,ns5.dnsmadeeasy.com.,208.94.148.13,96,120,
klicviewer.nl,ns6.dnsmadeeasy.com.,208.80.124.13,96,120,
klicviewer.nl,ns7.dnsmadeeasy.com.,208.80.126.13,96,120,
stimuleringsfonds.nl,lisa.ns.cloudflare.com.,108.162.192.131,103,120,
stimuleringsfonds.nl,ken.ns.cloudflare.com.,173.245.59.127,103,120,
defensietalenten.nl,graham.ns.cloudflare.com.,108.162.193.171,102,119,
defensietalenten.nl,mona.ns.cloudflare.com.,172.64.32.206,102,119,
hulpmiddelenzorg.nl,tricia.ns.cloudflare.com.,108.162.192.232,102,119,
hulpmiddelenzorg.nl,carmelo.ns.cloudflare.com.,172.64.35.129,102,119,
humanrightstulip.nl,lily.ns.cloudflare.com.,173.245.58.130,102,119,
humanrightstulip.nl,lakas.ns.cloudflare.com.,172.64.33.194,102,119,
investinholland.com,carlane.ns.cloudflare.com.,172.64.34.25,102,119,
investinholland.com,randy.ns.cloudflare.com.,162.159.44.109,102,119,
kadaster.com,ns7.dnsmadeeasy.com.,208.80.126.13,95,119,
kadaster.com,ns5.dnsmadeeasy.com.,208.94.148.13,95,119,
kadaster.com,ns6.dnsmadeeasy.com.,208.80.124.13,95,119,
nl-alerttijdlijn.nl,adaline.ns.cloudflare.com.,172.64.34.49,102,119,
nl-alerttijdlijn.nl,sterling.ns.cloudflare.com.,108.162.195.143,102,119,
www.opwegnaarzes.nl,alan.ns.cloudflare.com.,172.64.33.57,102,119,
www.opwegnaarzes.nl,rita.ns.cloudflare.com.,108.162.192.140,102,119,
geoforum.nl,ns7.dnsmadeeasy.com.,208.80.126.13,94,118,
geoforum.nl,ns5.dnsmadeeasy.com.,208.94.148.13,94,118,
geoforum.nl,ns6.dnsmadeeasy.com.,208.80.124.13,94,118,
biotechnologie.nl,ivy.ns.cloudflare.com.,172.64.32.120,100,117,
biotechnologie.nl,jay.ns.cloudflare.com.,172.64.33.123,100,117,
knooppuntjoure.nl,sofia.ns.cloudflare.com.,173.245.58.223,100,117,
knooppuntjoure.nl,phil.ns.cloudflare.com.,173.245.59.137,100,117,
orangecorners.com,brianna.ns.cloudflare.com.,172.64.32.245,100,117,
orangecorners.com,clark.ns.cloudflare.com.,172.64.33.87,100,117,
werkenbijderdw.nl,ns0067.secondary.cloudflare.com.,162.159.32.68,100,117,
werkenbijderdw.nl,ns0142.secondary.cloudflare.com.,162.159.33.17,100,117,
bouwplaatsirm.nl,piers.ns.cloudflare.com.,108.162.195.16,99,116,
bouwplaatsirm.nl,rosemary.ns.cloudflare.com.,162.159.38.77,99,116,
cruksregister.nl,anna.ns.cloudflare.com.,108.162.192.102,99,116,
cruksregister.nl,dom.ns.cloudflare.com.,108.162.193.157,99,116,
letterenfonds.nl,zahir.ns.cloudflare.com.,162.159.44.145,99,116,
letterenfonds.nl,melody.ns.cloudflare.com.,172.64.34.250,99,116,
nlmaps.nl,ns5.dnsmadeeasy.com.,208.94.148.13,92,116,
nlmaps.nl,ns6.dnsmadeeasy.com.,208.80.124.13,92,116,
nlmaps.nl,ns7.dnsmadeeasy.com.,208.80.126.13,92,116,
oicrf.org,ns5.dnsmadeeasy.com.,208.94.148.13,92,116,
oicrf.org,ns7.dnsmadeeasy.com.,208.80.126.13,92,116,
oicrf.org,ns6.dnsmadeeasy.com.,208.80.124.13,92,116,
processierups.nu,chip.ns.cloudflare.com.,172.64.33.84,99,116,
processierups.nu,melinda.ns.cloudflare.com.,172.64.32.198,99,116,
www.onzedelta.nl,aisha.ns.cloudflare.com.,108.162.194.186,99,116,
www.onzedelta.nl,damiete.ns.cloudflare.com.,172.64.35.32,99,116,
crimediggers.nl,isla.ns.cloudflare.com.,108.162.192.119,98,115,
crimediggers.nl,buck.ns.cloudflare.com.,172.64.33.78,98,115,
opnieuwthuis.nl,ken.ns.cloudflare.com.,173.245.59.127,98,115,
opnieuwthuis.nl,lisa.ns.cloudflare.com.,173.245.58.131,98,115,
opwegnaarzes.nl,rita.ns.cloudflare.com.,108.162.192.140,98,115,
opwegnaarzes.nl,alan.ns.cloudflare.com.,172.64.33.57,98,115,
waarzitwatin.nl,west.ns.cloudflare.com.,172.64.33.247,98,115,
waarzitwatin.nl,cruz.ns.cloudflare.com.,108.162.192.88,98,115,
dutchdubai.com,lily.ns.cloudflare.com.,172.64.32.130,97,114,
dutchdubai.com,lakas.ns.cloudflare.com.,173.245.59.194,97,114,
nsgi.nl,ns6.dnsmadeeasy.com.,208.80.124.13,90,114,
nsgi.nl,ns7.dnsmadeeasy.com.,208.80.126.13,90,114,
nsgi.nl,ns5.dnsmadeeasy.com.,208.94.148.13,90,114,
pdok.nl,ns7.dnsmadeeasy.com.,208.80.126.13,90,114,
pdok.nl,ns6.dnsmadeeasy.com.,208.80.124.13,90,114,
pdok.nl,ns5.dnsmadeeasy.com.,208.94.148.13,90,114,
rwssportdag.nl,jerry.ns.cloudflare.com.,108.162.193.182,97,114,
rwssportdag.nl,aida.ns.cloudflare.com.,108.162.192.58,97,114,
www.zwdelta.nl,damiete.ns.cloudflare.com.,108.162.195.32,97,114,
www.zwdelta.nl,aisha.ns.cloudflare.com.,172.64.34.186,97,114,
coronatest.nl,reza.ns.cloudflare.com.,172.64.32.217,96,113,
coronatest.nl,ernest.ns.cloudflare.com.,108.162.193.164,96,113,
filmfonds.nl,noel.ns.cloudflare.com.,173.245.59.216,95,112,
filmfonds.nl,lia.ns.cloudflare.com.,172.64.32.185,95,112,
invest-nl.nl,terin.ns.cloudflare.com.,172.64.33.236,95,112,
invest-nl.nl,nola.ns.cloudflare.com.,108.162.192.212,95,112,
onzedelta.nl,damiete.ns.cloudflare.com.,108.162.195.32,95,112,
onzedelta.nl,aisha.ns.cloudflare.com.,172.64.34.186,95,112,
rijbewijs.nl,ns0142.secondary.cloudflare.com.,162.159.33.17,95,112,
rijbewijs.nl,ns0067.secondary.cloudflare.com.,162.159.32.68,95,112,
welcome-to-nl.nl,ns2.gcdn.services.,92.223.77.53,99,112,
welcome-to-nl.nl,ns1.gcorelabs.net.,92.223.100.53,99,112,
eucaris.net,ns0142.secondary.cloudflare.com.,162.159.33.17,94,111,
eucaris.net,ns0067.secondary.cloudflare.com.,162.159.32.68,94,111,
www.ibki.nl,olga.ns.cloudflare.com.,173.245.58.137,94,111,
www.ibki.nl,isaac.ns.cloudflare.com.,108.162.193.177,94,111,
accept.inclusievedienstverlening.gebruikercentraal.nl,plesk-accept.nmp.ictu.nl.,87.236.103.197,136,110,
zwdelta.nl,aisha.ns.cloudflare.com.,108.162.194.186,93,110,
zwdelta.nl,damiete.ns.cloudflare.com.,172.64.35.32,93,110,
nladag.nl,jerry.ns.cloudflare.com.,108.162.193.182,92,109,
nladag.nl,aida.ns.cloudflare.com.,108.162.192.58,92,109,
ibki.nl,olga.ns.cloudflare.com.,173.245.58.137,90,107,
ibki.nl,isaac.ns.cloudflare.com.,108.162.193.177,90,107,
kadaster.nl,ns7.dnsmadeeasy.com.,208.80.126.13,94,107,
kadaster.nl,ns5.dnsmadeeasy.com.,208.94.148.13,94,107,
kadaster.nl,ns6.dnsmadeeasy.com.,208.80.124.13,94,107,
veva.nl,mona.ns.cloudflare.com.,108.162.192.206,90,107,
veva.nl,graham.ns.cloudflare.com.,108.162.193.171,90,107,
vfpf.nl,dom.ns.cloudflare.com.,172.64.33.157,90,107,
vfpf.nl,anna.ns.cloudflare.com.,173.245.58.102,90,107,
nji.nl,brett.ns.cloudflare.com.,173.245.59.76,89,106,
nji.nl,zoe.ns.cloudflare.com.,108.162.192.149,89,106,
akkoordverbeteringproductsamenstelling.nl,ns2.ssc-campus.nl.,131.224.2.136,124,98,tc
akkoordverbeteringproductsamenstelling.nl,ns1.ssc-campus.nl.,131.224.2.135,124,98,tc
iacs-kennisevenement.minjenv-events.nl,hosting1.momice.events.,3.126.106.228,121,95,
signaleringleefomgevingengezondheid.nl,ns2.ssc-campus.nl.,131.224.2.136,121,95,tc
signaleringleefomgevingengezondheid.nl,ns1.ssc-campus.nl.,131.224.2.135,121,95,tc
www.waarderingskamer.nl,ns10.networkoperations.nl.,185.250.161.4,106,94,
www.waarderingskamer.nl,ns11.networkoperations.nl.,185.250.161.5,106,94,
volksgezondheidtoekomstverkenning.nl,ns1.ssc-campus.nl.,131.224.2.135,119,93,tc
volksgezondheidtoekomstverkenning.nl,ns2.ssc-campus.nl.,131.224.2.136,119,93,tc
www.zeeweringenwiki.nl,ns2.HZeeland.nl.,145.19.1.220,105,93,
www.zeeweringenwiki.nl,ns1.HZeeland.nl.,145.19.1.1,105,93,
www.zeeweringenwiki.nl,ns1.zebi.nl.,192.87.78.208,105,93,
adviescollegeveiligheidgroningen.nl,ns2.dictu.nl.,145.69.216.1,118,92,tc
adviescollegeveiligheidgroningen.nl,ns1.dictu.nl.,145.12.216.1,118,92,tc
biosecuritykwetsbaarheidsanalyse.nl,ns2.elonisas.nl.,159.89.1.121,118,92,tc
biosecuritykwetsbaarheidsanalyse.nl,ns1.elonisas.nl.,188.166.79.252,118,92,tc
farmacotherapeutischkompas.nl,ns1.asp4all.nl.,62.112.241.11,112,92,tc
farmacotherapeutischkompas.nl,ns2.asp4all.nl.,62.112.242.11,112,92,tc
farmacotherapeutischkompas.nl,ns3.asp4all.nl.,149.210.176.179,112,92,tc
bestrijdingsmiddelen-omwonenden.nl,ns2.ssc-campus.nl.,131.224.2.136,117,91,tc
bestrijdingsmiddelen-omwonenden.nl,ns1.ssc-campus.nl.,131.224.2.135,117,91,tc
horizonscangeneesmiddelen.nl,ns2.asp4all.nl.,62.112.242.11,111,91,tc
horizonscangeneesmiddelen.nl,ns3.asp4all.nl.,149.210.176.179,111,91,tc
horizonscangeneesmiddelen.nl,ns1.asp4all.nl.,62.112.241.11,111,91,tc
kosteneffectiviteitvanpreventie.nl,ns1.ssc-campus.nl.,131.224.2.135,117,91,tc
kosteneffectiviteitvanpreventie.nl,ns2.ssc-campus.nl.,131.224.2.136,117,91,tc
formulieren.kansspelautoriteit.nl,ns10.networkoperations.nl.,185.250.161.4,116,90,
formulieren.kansspelautoriteit.nl,ns11.networkoperations.nl.,185.250.161.5,116,90,
ggo-vergunningverlening-zoeken.nl,ns1.ssc-campus.nl.,131.224.2.135,116,90,tc
ggo-vergunningverlening-zoeken.nl,ns2.ssc-campus.nl.,131.224.2.136,116,90,tc
officielebekendmakingen.nl,ns1.asp4all.nl.,62.112.241.11,109,89,tc
officielebekendmakingen.nl,ns2.asp4all.nl.,62.112.242.11,109,89,tc
officielebekendmakingen.nl,ns3.asp4all.nl.,149.210.176.179,109,89,tc
biosecurityvulnerabilityscan.nl,ns2.elonisas.nl.,159.89.1.121,114,88,tc
biosecurityvulnerabilityscan.nl,ns1.elonisas.nl.,188.166.79.252,114,88,tc
chemischestoffengoedgeregeld.nl,ns2.ssc-campus.nl.,131.224.2.136,114,88,tc
chemischestoffengoedgeregeld.nl,ns1.ssc-campus.nl.,131.224.2.135,114,88,tc
deskundigengroepdierziekten.nl,ns2.dictu.nl.,145.69.216.1,113,87,tc
deskundigengroepdierziekten.nl,ns1.dictu.nl.,145.12.216.1,113,87,tc
nationaalwaterstofprogramma.nl,ns1.dictu.nl.,145.12.216.1,113,87,tc
nationaalwaterstofprogramma.nl,ns2.dictu.nl.,145.69.216.1,113,87,tc
overheidsorganisaties.nl,ns5.asp4all.nl.,62.112.242.11,107,87,tc
overheidsorganisaties.nl,ns4.asp4all.nl.,62.112.241.11,107,87,tc
overheidsorganisaties.nl,ns6.asp4all.nl.,149.210.176.179,107,87,tc
samenmetenaanluchtkwaliteit.nl,ns1.ssc-campus.nl.,131.224.2.135,113,87,tc
samenmetenaanluchtkwaliteit.nl,ns2.ssc-campus.nl.,131.224.2.136,113,87,tc
www.brandweer.nl,ns10.networkoperations.nl.,185.250.161.4,99,87,
www.brandweer.nl,ns11.networkoperations.nl.,185.250.161.5,99,87,
www.eurofawc.com,eurofawc.com.,193.34.167.73,99,87,
outilevaluationbiosecurite.nl,ns1.ssc-campus.nl.,131.224.2.135,112,86,tc
outilevaluationbiosecurite.nl,ns2.ssc-campus.nl.,131.224.2.136,112,86,tc
internetconsultatie.nl,ns3.asp4all.nl.,149.210.176.179,105,85,tc
internetconsultatie.nl,ns2.asp4all.nl.,62.112.242.11,105,85,tc
internetconsultatie.nl,ns1.asp4all.nl.,62.112.241.11,105,85,tc
kennisplatformveehouderij.nl,ns1.ssc-campus.nl.,131.224.2.135,111,85,tc
kennisplatformveehouderij.nl,ns2.ssc-campus.nl.,131.224.2.136,111,85,tc
registerexterneveiligheid.nl,ns2.ssc-campus.nl.,131.224.2.136,111,85,tc
registerexterneveiligheid.nl,ns1.ssc-campus.nl.,131.224.2.135,111,85,tc
avgregisterrijksoverheid.nl,ns1.dictu.nl.,145.12.216.1,110,84,tc
avgregisterrijksoverheid.nl,ns2.dictu.nl.,145.69.216.1,110,84,tc
kansspelautoriteit.nl,ns2.asp4all.nl.,62.112.242.11,104,84,tc
kansspelautoriteit.nl,ns1.asp4all.nl.,62.112.241.11,104,84,tc
kansspelautoriteit.nl,ns3.asp4all.nl.,149.210.176.179,104,84,tc
nationaalparkeerregister.nl,ns3.rdw.nl.,51.144.104.95,110,84,tc
nationaalparkeerregister.nl,ns4.rdw.nl.,185.244.197.10,110,84,tc
nationaalparkeerregister.nl,ns5.rdw.nl.,185.244.199.10,110,84,tc
rijksvaccinatieprogramma.nl,ns1.ssc-campus.nl.,131.224.2.135,110,84,tc
rijksvaccinatieprogramma.nl,ns2.ssc-campus.nl.,131.224.2.136,110,84,tc
veiligtatoeerenenpiercen.nl,ns1.ssc-campus.nl.,131.224.2.135,110,84,tc
veiligtatoeerenenpiercen.nl,ns2.ssc-campus.nl.,131.224.2.136,110,84,tc
ggo-vergunningverlening.nl,ns1.ssc-campus.nl.,131.224.2.135,109,83,tc
ggo-vergunningverlening.nl,ns2.ssc-campus.nl.,131.224.2.136,109,83,tc
sportenbewegenincijfers.nl,ns2.ssc-campus.nl.,131.224.2.136,109,83,tc
sportenbewegenincijfers.nl,ns1.ssc-campus.nl.,131.224.2.135,109,83,tc
veiligheidsinterventies.nl,ns1.ssc-campus.nl.,131.224.2.135,109,83,tc
veiligheidsinterventies.nl,ns2.ssc-campus.nl.,131.224.2.136,109,83,tc
volksgezondheidenzorg.info,ns2.ssc-campus.nl.,131.224.2.136,109,83,tc
volksgezondheidenzorg.info,ns1.ssc-campus.nl.,131.224.2.135,109,83,tc
studentenmonitor.nl,ns6.asp4all.nl.,149.210.176.179,102,82,tc
studentenmonitor.nl,ns4.asp4all.nl.,62.112.241.11,102,82,tc
studentenmonitor.nl,ns5.asp4all.nl.,62.112.242.11,102,82,tc
transparantiebenchmark.nl,ns1.dictu.nl.,145.12.216.1,108,82,tc
transparantiebenchmark.nl,ns2.dictu.nl.,145.69.216.1,108,82,tc
verduurzamingindustrie.nl,ns1.dictu.nl.,145.12.216.1,108,82,tc
verduurzamingindustrie.nl,ns2.dictu.nl.,145.69.216.1,108,82,tc
veterinairtuchtcollege.nl,ns2.dictu.nl.,145.69.216.1,108,82,tc
veterinairtuchtcollege.nl,ns1.dictu.nl.,145.12.216.1,108,82,tc
www.amlc.eu,ns4.belastingdienst.nl.,147.181.112.4,94,82,
www.amlc.eu,ns2.belastingdienst.nl.,85.159.100.53,94,82,
www.amlc.eu,ns3.belastingdienst.nl.,85.159.96.53,94,82,
dp2022.deltaprogramma.nl,dp2021.deltaprogramma.nl.,46.182.180.88,107,81,
energiesubsidiewijzer.nl,ns2.vevida.net.,77.94.248.31,107,81,tc
energiesubsidiewijzer.nl,ns3.vevida.com.,77.94.248.30,107,81,tc
energiesubsidiewijzer.nl,ns1.vevida.net.,77.94.248.29,107,81,tc
kennisnetwerkbiociden.nl,ns1.ssc-campus.nl.,131.224.2.135,107,81,tc
kennisnetwerkbiociden.nl,ns2.ssc-campus.nl.,131.224.2.136,107,81,tc
makingvitalityreality.nl,ns2.dictu.nl.,145.69.216.1,107,81,tc
makingvitalityreality.nl,ns1.dictu.nl.,145.12.216.1,107,81,tc
nationaleenergieatlas.nl,ns2.ssc-campus.nl.,131.224.2.136,107,81,tc
nationaleenergieatlas.nl,ns1.ssc-campus.nl.,131.224.2.135,107,81,tc
steunpuntcoronazorgen.nl,ns2.ssc-campus.nl.,131.224.2.136,107,81,tc
steunpuntcoronazorgen.nl,ns1.ssc-campus.nl.,131.224.2.135,107,81,tc
sustainabilitymethod.com,ns2.ssc-campus.nl.,131.224.2.136,107,81,tc
sustainabilitymethod.com,ns1.ssc-campus.nl.,131.224.2.135,107,81,tc
atlasinfectieziekten.nl,ns2.ssc-campus.nl.,131.224.2.136,106,80,tc
atlasinfectieziekten.nl,ns1.ssc-campus.nl.,131.224.2.135,106,80,tc
expertisecentrumlyme.nl,ns2.ssc-campus.nl.,131.224.2.136,106,80,tc
expertisecentrumlyme.nl,ns1.ssc-campus.nl.,131.224.2.135,106,80,tc
medicijnkosten.nl,ns1.asp4all.nl.,62.112.241.11,100,80,tc
medicijnkosten.nl,ns3.asp4all.nl.,149.210.176.179,100,80,tc
medicijnkosten.nl,ns2.asp4all.nl.,62.112.242.11,100,80,tc
metenvanduurzaamheid.nl,ns1.ssc-campus.nl.,131.224.2.135,106,80,tc
metenvanduurzaamheid.nl,ns2.ssc-campus.nl.,131.224.2.136,106,80,tc
signalenleefomgeving.nl,ns2.ssc-campus.nl.,131.224.2.136,106,80,tc
signalenleefomgeving.nl,ns1.ssc-campus.nl.,131.224.2.135,106,80,tc
sustainabilitymethod.eu,ns1.ssc-campus.nl.,131.224.2.135,106,80,tc
sustainabilitymethod.eu,ns2.ssc-campus.nl.,131.224.2.136,106,80,tc
sustainabilitymethod.nl,ns2.ssc-campus.nl.,131.224.2.136,106,80,tc
sustainabilitymethod.nl,ns1.ssc-campus.nl.,131.224.2.135,106,80,tc
acceleratethechange.nl,ns1.dictu.nl.,145.12.216.1,105,79,tc
acceleratethechange.nl,ns2.dictu.nl.,145.69.216.1,105,79,tc
biosecurityselfscan.nl,ns1.ssc-campus.nl.,131.224.2.135,105,79,tc
biosecurityselfscan.nl,ns2.ssc-campus.nl.,131.224.2.136,105,79,tc
biosecurityzelfscan.nl,ns2.ssc-campus.nl.,131.224.2.136,105,79,tc
biosecurityzelfscan.nl,ns1.ssc-campus.nl.,131.224.2.135,105,79,tc
gezondekinderopvang.nl,ns1.ssc-campus.nl.,131.224.2.135,105,79,tc
